Name,Type,Data Type,Address
Moving X,Input,Bool,Coil 0
Moving Z,Input,Bool,Coil 1
Item detected,Input,Bool,Coil 2
Lid at place,Input,Bool,Coil 3
Lid clamped,Input,Bool,Coil 4
Pos. at limit (lids),Input,Bool,Coil 5
Base at place,Input,Bool,Coil 6
Base clamped,Input,Bool,Coil 7
Pos. at limit (bases),Input,Bool,Coil 8
Part leaving,Input,Bool,Coil 9
Start,Input,Bool,Coil 10
Reset,Input,Bool,Coil 11
Stop,Input,Bool,Coil 12
Emergency stop,Input,Bool,Coil 13
Auto,Input,Bool,Coil 14
FACTORY I/O (Running),Input,Bool,Coil 15
Move X,Output,Bool,Input 0
Move Z,Output,Bool,Input 1
Grab,Output,Bool,Input 2
Lids conveyor,Output,Bool,Input 3
Clamp lid,Output,Bool,Input 4
Pos. raise (lids),Output,Bool,Input 5
Bases conveyor,Output,Bool,Input 6
Clamp base,Output,Bool,Input 7
Pos. raise (bases),Output,Bool,Input 8
Start light,Output,Bool,Input 9
Reset light,Output,Bool,Input 10
Stop light,Output,Bool,Input 11
Counter,Output,Int,Input Reg 0
